"time","country","l"
2141,BGD,124634.979775543
2141,BGR,3043.60479359248
2141,BHR,2063.51836650376
2141,BHS,451.748497797732
2141,BIH,1319.6287802447
2141,BLR,7087.40417728247
2141,BLZ,598.60447339768
2141,BOL,16722.8048328474
2141,BRA,156520.787186287
2141,BRB,189.479841626519
2141,BRN,340.075980354587
2141,BTN,553.867970081791
2141,BWA,4182.90279406569
2141,CAF,11875.5774169878
2141,CAN,63064.3409688808
2141,CHE,11895.6889499341
2141,CHL,15762.814690056
2141,CHN,948475.097082695
2141,CIV,116054.266211713
2141,CMR,105880.766824215
2141,COD,416872.027075775
2141,COG,25820.4162791274
2141,COL,38827.4641181157
2141,COM,2359.34804948793
2141,CPV,541.971396125873
2141,CRI,4250.44856575116
2141,CUB,5492.28705524238
2141,CYP,1291.61618026241
2141,CZE,10510.235258684
2141,DEU,74915.0188740763
2141,DJI,1279.26115696434
2141,DNK,7185.41881735622
2141,DOM,9442.94240752277
2141,DZA,70931.3560328254
2141,ECU,23248.8777982928
2141,EGY,240603.091068915
2141,ERI,9769.52687078713
2141,ESP,30575.4088662523
2141,EST,733.583836499816
2141,ETH,309007.321488425
2141,FIN,5186.6181115783
2141,FJI,995.404028372861
2141,FRA,64400.338049144
2141,GAB,6493.60731428106
2141,GBR,80036.2383425235
2141,GEO,2076.98029714668
2141,GHA,86959.7185017879
2141,GIN,51748.7224246139
2141,GMB,9083.00225314041
2141,GNB,6327.37858283216
2141,GNQ,4997.6811031912
2141,GRC,5920.40101092971
2141,GTM,30232.948049836
2141,GUY,373.907845646357
2141,HKG,7958.09303006762
2141,HND,13261.9744614502
2141,HRV,1808.17707131775
2141,HTI,13534.1608909542
2141,HUN,6453.04022036398
2141,IDN,300874.053778774
2141,IND,1.29619309840184e6
2141,IRL,5571.57184816243
2141,IRN,94025.9465889618
2141,IRQ,117763.615597317
2141,ISL,336.267721176768
2141,ISR,19937.5681149606
2141,ITA,35887.0347612874
2141,JAM,1281.26283890999
2141,JOR,12770.7975030926
2141,JPN,66475.9988995091
2141,KAZ,28282.5909117964
2141,KEN,130543.580272013
2141,KGZ,11080.7331967192
2141,KHM,19561.0458648272
2141,KOR,25030.4080536511
2141,KWT,6493.66326414154
2141,LAO,7259.02799670093
2141,LBN,5113.19256736497
2141,LBR,17475.649011749
2141,LBY,7413.32356297706
2141,LCA,100.201718544873
2141,LKA,11797.47793839
2141,LSO,2475.39365555041
2141,LTU,1337.08410454033
2141,LUX,1099.23969239614
2141,LVA,1003.83027636192
2141,MAC,1141.54299502983
2141,MAR,41148.2793550078
2141,MDA,1649.11070239412
2141,MDG,118677.684075648
2141,MDV,441.779344510451
2141,MEX,127217.152928208
2141,MKD,1051.37357654114
2141,MLI,91899.4287833245
2141,MLT,340.138397947436
2141,MMR,50639.6656860126
2141,MNE,395.204379032191
2141,MNG,5548.61139398121
2141,MOZ,146198.781040076
2141,MRT,20755.444364042
2141,MUS,697.193490203144
2141,MWI,75753.8465165442
2141,MYS,38220.9945504257
2141,NAM,5618.97374749118
2141,NER,213775.225062051
2141,NGA,855369.854320693
2141,NIC,7299.61369955855
2141,NLD,15243.5347607171
2141,NOR,8566.78282700274
2141,NPL,17349.198842054
2141,NZL,6097.60731932132
2141,OMN,6973.16139712102
2141,PAK,396744.289412109
2141,PAN,6325.2218460943
2141,PER,36641.3973715524
2141,PHL,136419.636645161
2141,PNG,21067.5744823285
2141,POL,20049.6833081173
2141,PRT,6434.05554414303
2141,PRY,7941.20294693025
2141,PSE,12747.9150299844
2141,PYF,230.956084786808
2141,QAT,4228.56317884861
2141,ROU,10480.937516091
2141,RUS,124419.169033525
2141,RWA,35230.364798798
2141,SAU,39547.9269468187
2141,SDN,166988.155429105
2141,SEN,76715.4037473488
2141,SGP,5657.02149867222
2141,SLB,2887.9130513834
2141,SLE,16689.2009421134
2141,SLV,3525.13830016806
2141,SRB,3272.19195679605
2141,STP,831.632266186532
2141,SUR,549.731585698731
2141,SVK,3520.42565988456
2141,SVN,1638.22774847377
2141,SWE,13859.4575676699
2141,SWZ,2180.36320785741
2141,SYR,34846.0248124318
2141,TCD,71315.2955669315
2141,TGO,31261.1427382441
2141,THA,39100.9944933928
2141,TJK,28000.8029112727
2141,TKM,8102.8854367811
2141,TLS,2269.1307853433
2141,TON,125.611277112915
2141,TUN,12095.2956961839
2141,TUR,76940.1578601122
2141,TWN,14942.8056844762
2141,TZA,367202.29546673
2141,UGA,145186.672405979
2141,UKR,21375.2897601649
2141,URY,2889.17837308112
2141,USA,456567.7796925
2141,UZB,39724.2731609532
2141,VCT,59.2688661870816
2141,VNM,90132.6751871094
2141,VUT,1134.11377343682
2141,WSM,295.575704183481
2141,YEM,49528.6929284133
2141,ZAF,77310.6480252866
2141,ZMB,102353.824408114
2141,ZWE,31151.853071376
2142,ABW,98.5745605543754
2142,AFG,70287.2745235611
2142,AGO,251711.372611521
2142,ALB,644.123417976708
2142,ARE,14470.7081188404
2142,ARG,54763.6392155894
2142,ARM,1715.62632921606
2142,AUS,47908.0000410781
2142,AUT,8780.39712647148
2142,AZE,8284.28059702906
2142,BDI,62241.9287989044
2142,BEL,12738.8225596095
2142,BEN,57463.4347094188
2142,BFA,99047.3133970597
2142,BGD,124343.268925709
2142,BGR,3037.57178806334
2142,BHR,2061.34584082867
2142,BHS,451.648481479335
2142,BIH,1316.16811007741
2142,BLR,7083.37347820922
2142,BLZ,598.345828947536
2142,BOL,16714.9038344687
2142,BRA,156250.200355172
2142,BRB,189.19370030057
2142,BRN,339.516168641244
2142,BTN,552.439515864264
2142,BWA,4183.10885791702
2142,CAF,11878.5551858819
2142,CAN,63142.0102956632
2142,CHE,11906.4007753951
2142,CHL,15744.7844358961
2142,CHN,947151.135001749
2142,CIV,116311.373430813
2142,CMR,106085.638364493
2142,COD,417582.898481187
2142,COG,25885.5483861832
2142,COL,38756.1945793887
2142,COM,2361.51618998165
2142,CPV,541.264361633572
2142,CRI,4244.24450079508
2142,CUB,5479.43196232746
2142,CYP,1291.4089175896
2142,CZE,10513.1183153109
2142,DEU,74917.1260430349
2142,DJI,1278.64188787733
2142,DNK,7189.27651112855
2142,DOM,9425.4588015629
2142,DZA,70934.0964239896
2142,ECU,23234.3805772807
2142,EGY,240801.350406612
2142,ERI,9778.4011324238
2142,ESP,30544.9508710001
2142,EST,732.410987417191
2142,ETH,309188.090849172
2142,FIN,5185.80603184779
2142,FJI,994.575285468438
2142,FRA,64387.2106241068
2142,GAB,6501.67357290825
2142,GBR,80060.4753707823
2142,GEO,2072.20578753827
2142,GHA,87060.4280371454
2142,GIN,51832.5769475111
2142,GMB,9094.55491472954
2142,GNB,6335.27788235612
2142,GNQ,5003.87318688843
2142,GRC,5912.82954974506
2142,GTM,30220.649299523
2142,GUY,372.336344649976
2142,HKG,7961.92132203733
2142,HND,13249.6453968793
2142,HRV,1804.07446006572
2142,HTI,13520.0133472271
2142,HUN,6448.31723293966
2142,IDN,300641.650526571
2142,IND,1.29447403612279e6
2142,IRL,5570.21775419307
2142,IRN,93972.2281447708
2142,IRQ,117890.557959257
2142,ISL,336.067478490723
2142,ISR,19960.4945336304
2142,ITA,35840.19654876
2142,JAM,1276.09056501538
2142,JOR,12760.6137427891
2142,JPN,66379.8184850912
2142,KAZ,28287.0218468833
2142,KEN,130606.635347707
2142,KGZ,11081.8942591314
2142,KHM,19540.3600226148
2142,KOR,24980.4701873577
2142,KWT,6497.43117366024
2142,LAO,7246.01806443589
2142,LBN,5106.42185663782
2142,LBR,17500.6467203706
2142,LBY,7406.38913333363
2142,LCA,99.9634766330698
2142,LKA,11760.8321121567
2142,LSO,2472.85295045861
2142,LTU,1334.97593519267
2142,LUX,1100.69508934156
2142,LVA,1002.56640041789
2142,MAC,1143.21011527875
2142,MAR,41107.1322246919
2142,MDA,1645.16802821461
2142,MDG,118924.094007163
2142,MDV,441.22727135977
2142,MEX,127053.948526898
2142,MKD,1049.1899410676
2142,MLI,92048.1780828768
2142,MLT,339.931558814821
2142,MMR,50585.9482971049
2142,MNE,394.547851709178
2142,MNG,5550.58863342791
2142,MOZ,146495.011648631
2142,MRT,20804.6136172847
2142,MUS,695.757409778154
2142,MWI,75872.3330733917
2142,MYS,38199.1269362883
2142,NAM,5622.00310235369
2142,NER,214446.470422622
2142,NGA,856967.534951652
2142,NIC,7290.19853135866
2142,NLD,15237.4134257877
2142,NOR,8574.47645775241
2142,NPL,17284.106691215
2142,NZL,6098.69250974336
2142,OMN,6969.68014704194
2142,PAK,396668.190024792
2142,PAN,6323.84965934866
2142,PER,36612.053312477
2142,PHL,136304.338680557
2142,PNG,21083.5849336008
2142,POL,20016.1929689714
2142,PRT,6427.68470594813
2142,PRY,7932.10064307143
2142,PSE,12753.8180472951
2142,PYF,230.610058181752
2142,QAT,4229.36791492076
2142,ROU,10465.1403599337
2142,RUS,124398.519518987
2142,RWA,35252.9005391604
2142,SAU,39516.6310884861
2142,SDN,167310.623092494
2142,SEN,76890.6445012563
2142,SGP,5656.10530730264
2142,SLB,2894.23612829518
2142,SLE,16689.3699914734
2142,SLV,3512.36243866843
2142,SRB,3262.20732980555
2142,STP,833.249519080834
2142,SUR,549.008758029983
2142,SVK,3516.8583076912
2142,SVN,1637.77417975319
2142,SWE,13869.8828936609
2142,SWZ,2180.79107811484
2142,SYR,34831.1300409744
2142,TCD,71438.0743614661
2142,TGO,31317.2432094045
2142,THA,39024.3412099453
2142,TJK,28034.7450927227
2142,TKM,8099.11833114013
2142,TLS,2267.90640101589
2142,TON,125.466038420722
2142,TUN,12085.0894997889
2142,TUR,76835.1356866079
2142,TWN,14927.6041551023
2142,TZA,368318.8873033
2142,UGA,145291.188659011
2142,UKR,21341.0748182347
2142,URY,2885.81784132262
2142,USA,456849.102984326
2142,UZB,39694.5155343863
2142,VCT,59.1046870453944
2142,VNM,90048.0154872612
2142,VUT,1136.28482635423
2142,WSM,295.404662616048
2142,YEM,49486.3222131548
2142,ZAF,77288.2399440911
2142,ZMB,102635.384196276
2142,ZWE,31154.1095705614
2143,ABW,98.5330157266335
2143,AFG,70235.239748
2143,AGO,252559.855793167
2143,ALB,640.24373813581
2143,ARE,14489.8380558799
2143,ARG,54740.4999815648
2143,ARM,1712.21189404925
2143,AUS,47969.5648514042
2143,AUT,8781.60200987774
2143,AZE,8274.33176285557
2143,BDI,62387.0668085189
2143,BEL,12741.6959882984
2143,BEN,57594.4090365653
2143,BFA,99247.5752553675
2143,BGD,124060.971674221
2143,BGR,3031.7313725113
2143,BHR,2059.24070959649
2143,BHS,451.551487129624
2143,BIH,1312.82006321118
2143,BLR,7079.46592364991
2143,BLZ,598.095052233098
2143,BOL,16707.2434870249
2143,BRA,155988.184875216
2143,BRB,188.916562364806
2143,BRN,338.974045160367
2143,BTN,551.057488809042
2143,BWA,4183.30874969967
2143,CAF,11881.4443459766
2143,CAN,63217.4423296039
2143,CHE,11916.8006024994
2143,CHL,15727.315094504
2143,CHN,945868.684438968
2143,CIV,116561.319942098
2143,CMR,106284.748277667
2143,COD,418273.619592128
2143,COG,25948.885897157
2143,COL,38687.1900206819
2143,COM,2363.62121891658
2143,CPV,540.579432874255
2143,CRI,4238.23534173336
2143,CUB,5466.99170782154
2143,CYP,1291.20790505817
2143,CZE,10515.9156473631
2143,DEU,74919.170054416
2143,DJI,1278.04148764748
2143,DNK,7193.02048306556
2143,DOM,9408.53110354795
2143,DZA,70936.7547061162
2143,ECU,23220.3270416806
2143,EGY,240993.820430814
2143,ERI,9787.01698541747
2143,ESP,30515.4360464071
2143,EST,731.27514269625
2143,ETH,309363.539706716
2143,FIN,5185.01843784376
2143,FJI,993.772074137526
2143,FRA,64374.4796174501
2143,GAB,6509.50756296495
2143,GBR,80083.9924076
2143,GEO,2067.58515947401
2143,GHA,87158.2294208722
2143,GIN,51914.0476376579
2143,GMB,9105.77524947528
2143,GNB,6342.94976877764
2143,GNQ,5009.88694985478
2143,GRC,5905.49462487015
2143,GTM,30208.724364752
2143,GUY,370.818395414311
2143,HKG,7965.63655162375
2143,HND,13237.6973221722
2143,HRV,1800.10395639776
2143,HTI,13506.3045748757
2143,HUN,6443.7392881951
2143,IDN,300416.393501051
2143,IND,1.2928087572035e6
2143,IRL,5568.9046022639
2143,IRN,93920.1510233597
2143,IRQ,118013.824781762
2143,ISL,335.873358749705
2143,ISR,19982.7587321696
2143,ITA,35794.82277989
2143,JAM,1271.09371267199
2143,JOR,12750.7433724618
2143,JPN,66286.6584664398
2143,KAZ,28291.3205272715
2143,KEN,130667.828314249
2143,KGZ,11083.0206076799
2143,KHM,19520.3159747257
2143,KOR,24932.1270985768
2143,KWT,6501.08816661128
2143,LAO,7233.42104757292
2143,LBN,5099.86296380463
2143,LBR,17524.929182504
2143,LBY,7399.66902845718
2143,LCA,99.7329314345892
2143,LKA,11725.3960766052
2143,LSO,2470.3909960271
2143,LTU,1332.93423514047
2143,LUX,1102.10869352043
2143,LVA,1001.34198430089
2143,MAC,1144.82958355813
2143,MAR,41067.2594198874
2143,MDA,1641.3527775759
2143,MDG,119163.607911951
2143,MDV,440.692429609231
2143,MEX,126895.843348214
2143,MKD,1047.07621387094
2143,MLI,92192.6984474785
2143,MLT,339.731046862269
2143,MMR,50533.8977025661
2143,MNE,393.912078132599
2143,MNG,5552.50723913996
2143,MOZ,146782.9375599
2143,MRT,20852.4207795259
2143,MUS,694.367281065765
2143,MWI,75987.4447985603
2143,MYS,38177.9274864909
2143,NAM,5624.94316078865
2143,NER,215099.622874552
2143,NGA,858520.179824845
2143,NIC,7281.07759773641
2143,NLD,15231.4781153019
2143,NOR,8581.94598176835
2143,NPL,17221.2041964427
2143,NZL,6099.74533179002
2143,OMN,6966.30502029012
2143,PAK,396594.387777794
2143,PAN,6322.51892695567
2143,PER,36583.6123701994
2143,PHL,136192.594178028
2143,PNG,21099.1268735721
2143,POL,19983.7616029384
2143,PRT,6421.51111189379
2143,PRY,7923.28152850513
2143,PSE,12759.5466255196
2143,PYF,230.274915251311
2143,QAT,4230.14865746526
2143,ROU,10449.8402140705
2143,RUS,124378.492814214
2143,RWA,35274.7741902442
2143,SAU,39486.2981285994
2143,SDN,167624.020755841
2143,SEN,77061.0163253888
2143,SGP,5655.2167456058
2143,SLB,2900.3829419267
2143,SLE,16689.5339710137
2143,SLV,3500.01476641703
2143,SRB,3252.55179428981
2143,STP,834.821305065655
2143,SUR,548.308537105659
2143,SVK,3513.40148252076
2143,SVN,1637.33433990443
2143,SWE,13880.0030667211
2143,SWZ,2181.20619371004
2143,SYR,34816.6882883607
2143,TCD,71557.3748308356
2143,TGO,31371.7583226484
2143,THA,38950.1332873829
2143,TJK,28067.7089186394
2143,TKM,8095.46593748943
2143,TLS,2266.71938905551
2143,TON,125.325319784299
2143,TUN,12075.1978430668
2143,TUR,76733.4032314055
2143,TWN,14912.8736724003
2143,TZA,369405.274866389
2143,UGA,145392.642405929
2143,UKR,21307.9394486322
2143,URY,2882.56191703718
2143,USA,457122.154720036
2143,UZB,39665.6722594375
2143,VCT,58.9458744226688
2143,VNM,89965.9727118876
2143,VUT,1138.39477908446
2143,WSM,295.238848303398
2143,YEM,49445.257779159
2143,ZAF,77266.510405349
2143,ZMB,102909.24848306
2143,ZWE,31156.2985333182
2144,ABW,98.4927342277563
2144,AFG,70184.803382204
2144,AGO,253385.658791827
2144,ALB,636.503115709829
2144,ARE,14508.4186254569
2144,ARG,54718.0644082518
2144,ARM,1708.90648347564
2144,AUS,48029.3594586556
2144,AUT,8782.77090716085
2144,AZE,8264.69298311702
2144,BDI,62528.1789628288
2144,BEL,12744.4838428264
2144,BEN,57721.7437031901
2144,BFA,99442.2220163585
2144,BGD,123787.765014347
2144,BGR,3026.07706205405
2144,BHR,2057.20081765256
2144,BHS,451.457422815645
2144,BIH,1309.58071895649
2144,BLR,7075.67768666797
2144,BLZ,597.851900771654
2144,BOL,16699.8163553783
2144,BRA,155734.456051421
2144,BRB,188.648132350165
2144,BRN,338.449025052123
2144,BTN,549.720276233643
2144,BWA,4183.5026539942
2144,CAF,11884.2475129025
2144,CAN,63290.6988133004
2144,CHE,11926.8972461613
2144,CHL,15710.3886346623
2144,CHN,944626.391748401
2144,CIV,116804.289065225
2144,CMR,106478.247387515
2144,COD,418944.727311445
2144,COG,26010.4736095796
2144,COL,38620.374774014
2144,COM,2365.66491709057
2144,CPV,539.915892701059
2144,CRI,4232.41471019444
2144,CUB,5454.95205742825
2144,CYP,1291.01295325237
2144,CZE,10518.6297814389
2144,DEU,74921.1527995506
2144,DJI,1277.45937289126
2144,DNK,7196.65402710654
2144,DOM,9392.14072581259
2144,DZA,70939.3333364104
2144,ECU,23206.7033575504
2144,EGY,241180.665578406
2144,ERI,9795.38172659523
2144,ESP,30486.8343304079
2144,EST,730.175081973628
2144,ETH,309533.821670275
2144,FIN,5184.25458768717
2144,FJI,992.9935883538
2144,FRA,64362.132982723
2144,GAB,6517.11568946375
2144,GBR,80106.8106339915
2144,GEO,2063.11314428688
2144,GHA,87253.2033345521
2144,GIN,51993.1984214369
2144,GMB,9116.67240188738
2144,GNB,6350.40051038264
2144,GNQ,5015.72731057836
2144,GRC,5898.38857381854
2144,GTM,30197.1617423849
2144,GUY,369.351987413216
2144,HKG,7969.24200593213
2144,HND,13226.1181408383
2144,HRV,1796.26104418199
2144,HTI,13493.0205488566
2144,HUN,6439.30183437518
2144,IDN,300198.05789783
2144,IND,1.2911955146844e6
2144,IRL,5567.63114517475
2144,IRN,93869.6642096677
2144,IRQ,118133.51862121
2144,ISL,335.685171364787
2144,ISR,20004.3790935195
2144,ITA,35750.8659440801
2144,JAM,1266.26574533345
2144,JOR,12741.1765189604
2144,JPN,66196.4200704091
2144,KAZ,28295.4908809059
2144,KEN,130727.213302339
2144,KGZ,11084.1132768182
2144,KHM,19500.8931921709
2144,KOR,24885.3250510557
2144,KWT,6504.63744631506
2144,LAO,7221.22318381935
2144,LBN,5093.50900952604
2144,LBR,17548.5158523558
2144,LBY,7393.15644121713
2144,LCA,99.5098183459927
2144,LKA,11691.1266897271
2144,LSO,2468.00527779936
2144,LTU,1330.9568149706
2144,LUX,1103.48165057795
2144,LVA,1000.15575116384
2144,MAC,1146.40269309938
2144,MAR,41028.6203145014
2144,MDA,1637.66056683399
2144,MDG,119396.404310691
2144,MDV,440.174261979924
2144,MEX,126742.672167682
2144,MKD,1045.03002911249
2144,MLI,92333.1032984012
2144,MLT,339.53666499401
2144,MMR,50483.4605767817
2144,MNE,393.296371512994
2144,MNG,5554.36892996674
2144,MOZ,147062.774615528
2144,MRT,20898.9002878319
2144,MUS,693.021550378079
2144,MWI,76099.2725774406
2144,MYS,38157.3754323376
2144,NAM,5627.7965088652
2144,NER,215735.11041808
2144,NGA,860028.974025711
2144,NIC,7272.24136118862
2144,NLD,15225.7231067077
2144,NOR,8589.19773181655
2144,NPL,17160.4108315033
2144,NZL,6100.76674547228
2144,OMN,6963.03273274161
2144,PAK,396522.812917571
2144,PAN,6321.22838816066
2144,PER,36556.0460868533
2144,PHL,136084.290872227
2144,PNG,21114.2136685086
2144,POL,19952.3541486028
2144,PRT,6415.52847732243
2144,PRY,7914.7364985358
2144,PSE,12765.1058422861
2144,PYF,229.950299056348
2144,QAT,4230.90611753497
2144,ROU,10435.020770489
2144,RUS,124359.070037928
2144,RWA,35296.0047967523
2144,SAU,39456.8977425773
2144,SDN,167928.585918477
2144,SEN,77226.6431740887
2144,SGP,5654.35497616321
2144,SLB,2906.35801418596
2144,SLE,16689.6930327305
2144,SLV,3488.07963019847
2144,SRB,3243.21364609573
2144,STP,836.348813435204
2144,SUR,547.630189097727
2144,SVK,3510.05165798773
2144,SVN,1636.90780983061
2144,SWE,13889.8267972575
2144,SWZ,2181.60893248449
2144,SYR,34802.6855965576
2144,TCD,71673.2895391485
2144,TGO,31424.7300321248
2144,THA,38878.288481459
2144,TJK,28099.7214265322
2144,TKM,8091.92471332587
2144,TLS,2265.56859009235
2144,TON,125.188975797659
2144,TUN,12065.6107894864
2144,TUR,76634.8534063301
2144,TWN,14898.5992040646
2144,TZA,370462.179062408
2144,UGA,145491.121258142
2144,UKR,21275.848044546
2144,URY,2879.40723377232
2144,USA,457387.173206564
2144,UZB,39637.714612409
2144,VCT,58.7922401019006
2144,VNM,89886.463726498
2144,VUT,1140.44523363864
2144,WSM,295.078098701555
2144,YEM,49405.4583317429
2144,ZAF,77245.4386787375
2144,ZMB,103175.605676685
2144,ZWE,31158.4219763802
2145,ABW,98.4536771473865
2145,AFG,70135.9152394923
2145,AGO,254189.306850245
2145,ALB,632.895910896407
2145,ARE,14526.4648893462
2145,ARG,54696.3108215727
2145,ARM,1705.70642485436
2145,AUS,48087.4325263066
2145,AUT,8783.90488844682
2145,AZE,8255.35425815078
2145,BDI,62665.3673561159
2145,BEL,12747.1886533956
2145,BEN,57845.531406562
2145,BFA,99631.3996681074
2145,BGD,123523.338159425
2145,BGR,3020.60261007865
2145,BHR,2055.22408257017
2145,BHS,451.366199438116
2145,BIH,1306.44630822497
2145,BLR,7072.00506307619
2145,BLZ,597.616139740074
2145,BOL,16692.6152403288
2145,BRA,155488.739423728
2145,BRB,188.388125203697
2145,BRN,337.940544329437
2145,BTN,548.426327607915
2145,BWA,4183.69074987808
2145,CAF,11886.9672263263
2145,CAN,63361.8399455362
2145,CHE,11936.6992883736
2145,CHL,15693.9876391395
2145,CHN,943422.950502635
2145,CIV,117040.46038376
2145,CMR,106666.283234887
2145,COD,419596.746268601
2145,COG,26070.3554791805
2145,COL,38555.6759171162
2145,COM,2367.64901838466
2145,CPV,539.273048768656
2145,CRI,4226.77645162107
2145,CUB,5443.29931536867
2145,CYP,1290.82387855232
2145,CZE,10521.2631709889
2145,DEU,74923.0761132307
2145,DJI,1276.89497876176
2145,DNK,7200.1803452415
2145,DOM,9376.26975609701
2145,DZA,70941.8346987199
2145,ECU,23193.4961373503
2145,EGY,241362.045888766
2145,ERI,9803.50246021737
2145,ESP,30459.1166696598
2145,EST,729.109628254532
2145,ETH,309699.08609084
2145,FIN,5183.51376218881
2145,FJI,992.239048686583
2145,FRA,64350.159044007
2145,GAB,6524.50419756369
2145,GBR,80128.9506201114
2145,GEO,2058.78467197532
2145,GHA,87345.4284165569
2145,GIN,52070.0917386736
2145,GMB,9127.25528944553
2145,GNB,6357.63621918777
2145,GNQ,5021.39906472487
2145,GRC,5891.50399845263
2145,GTM,30185.9502916013
2145,GUY,367.935196620814
2145,HKG,7972.74087957599
2145,HND,13214.8961595472
2145,HRV,1792.54137717036
2145,HTI,13480.1477170615
2145,HUN,6435.00046832865
2145,IDN,299986.426283476
2145,IND,1.28963262214646e6
2145,IRL,5566.39617426714
2145,IRN,93820.7183254167
2145,IRQ,118249.739401312
2145,ISL,335.502731878232
2145,ISR,20025.3735344306
2145,ITA,35708.2801739142
2145,JAM,1261.60040483852
2145,JOR,12731.9036337128
